DATAFLOW,LAST UPDATE,freq,hhtyp,indic_il,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Croatia,2023,7990,b,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Croatia,2024,9494,b,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Hungary,2015,7164,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Hungary,2016,7395,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Hungary,2017,7320,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Hungary,2018,7280,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Hungary,2019,7604,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Hungary,2020,7730,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Hungary,2021,8223,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Hungary,2022,8211,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Hungary,2023,8716,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Hungary,2024,9676,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Ireland,2015,11887,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Ireland,2016,12007,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Ireland,2017,12584,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Ireland,2018,13128,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Ireland,2019,14687,b,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Ireland,2020,15119,b,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Ireland,2021,14635,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Ireland,2022,14355,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Ireland,2023,16243,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Ireland,2024,17635,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Iceland,2015,16066,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Iceland,2016,17564,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Iceland,2017,17690,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Iceland,2018,19277,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Iceland,2019,19668,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Iceland,2020,19457,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Italy,2015,14994,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Italy,2016,15818,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Italy,2017,15939,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Italy,2018,16197,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Italy,2019,16311,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Italy,2020,16242,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Italy,2021,16642,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Italy,2022,17280,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Italy,2023,18433,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Italy,2024,19425,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Lithuania,2015,5476,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Lithuania,2016,6104,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Lithuania,2017,6072,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Lithuania,2018,6388,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Lithuania,2019,7303,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Lithuania,2020,7946,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Lithuania,2021,8926,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Lithuania,2022,9613,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Lithuania,2023,10328,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Lithuania,2024,11103,p,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Luxembourg,2015,28020,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Luxembourg,2016,28190,b,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Luxembourg,2017,28518,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Luxembourg,2018,27310,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Luxembourg,2019,28643,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Luxembourg,2020,29211,b,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Luxembourg,2021,33693,b,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Luxembourg,2022,32607,b,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Luxembourg,2023,35014,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Luxembourg,2024,37989,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Latvia,2015,4810,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Latvia,2016,5150,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Latvia,2017,5144,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Latvia,2018,5709,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Latvia,2019,6292,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Latvia,2020,6906,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Latvia,2021,6773,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Latvia,2022,8068,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Latvia,2023,8120,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Latvia,2024,9300,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Montenegro,2015,5516,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Montenegro,2016,6374,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Montenegro,2017,6482,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Montenegro,2018,6801,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Montenegro,2019,7070,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Montenegro,2020,7136,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Montenegro,2021,6667,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Montenegro,2022,7696,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),North Macedonia,2015,4176,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),North Macedonia,2016,4660,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),North Macedonia,2017,5052,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),North Macedonia,2018,4868,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),North Macedonia,2019,5200,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),North Macedonia,2020,5569,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Malta,2015,12904,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Malta,2016,13574,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Malta,2017,13850,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Malta,2018,14033,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Malta,2019,14010,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Malta,2020,14324,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Malta,2021,14548,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Malta,2022,15192,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Malta,2023,16376,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Malta,2024,16691,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Netherlands,2015,16204,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Netherlands,2016,17183,b,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Netherlands,2017,16819,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Netherlands,2018,17242,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Netherlands,2019,17662,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Netherlands,2020,17663,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Netherlands,2021,17577,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Netherlands,2022,18369,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Netherlands,2023,19812,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Netherlands,2024,21627,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Norway,2015,22656,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Norway,2016,22049,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Norway,2017,20998,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Norway,2018,20493,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Norway,2019,21227,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Norway,2020,21762,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Norway,2021,21221,b,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Norway,2022,22025,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Norway,2023,23514,b,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Norway,2024,26340,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Poland,2015,8393,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Poland,2016,8914,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Poland,2017,8927,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Poland,2018,8886,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Poland,2019,9202,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Poland,2020,9748,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Poland,2021,10252,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Poland,2022,11365,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Poland,2023,12277,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Poland,2024,13915,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Portugal,2015,8806,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Portugal,2016,8920,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Portugal,2017,9136,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person,Median equivalised net income,Purchasing power standard (PPS),Portugal,2018,9061,,
